matrix
94;42;36;13;60;70;6;6;73;62;73;77;77;87;7;34;96;73;3;58;31;16;71;68;63;55;47;51;38;97;6;8;83;20;85;86;92;38;32;10;98;62;57;24;100;84;70;33;92;57;83;67;75;29;79;62;15;29;23;40;14;67;85;11;49;91;21;69;22;41;62;100;85;93;23;80;80;10;95;26;25;18;42;6;33;60;89;23;43;63;45;9;79;66;74;59;43;88;1;14;9;23;56;94;19;31;62;23;67;64;43;63;31;68;100;3;40;58;46;95;97;92;51;61;43;14;6;84;23;71;44;93;3;3;19;34;84;45;62;83;3;55;81;30;18;13;74;70;22;78;12;94;99;49;11;50;39;38;56;22;47;19;95;26;34;5;98;70;3;59;8;3;10;99;57;73;30;10;39;3;85;81;22;28;3;85;20;43;87;7;9;69;76;40;29;13;23;62;21;77;34;24;6;11;68;47;64;10;46;46;36;10;30;38;60;77;69;81;39;60;59;96;63;25;9;95;14;6;78;50;93;30;39;13;67;47;11;99;37;20;15;95;28;83;69;94;87;49;31;5;51;33;78;54;28;87;16;40;82;6;55;12;29;75;51;21;20;71;22;56;60;83;93;89;47;30;73;97;42;21;52;48;4;78;26;40;92;81;31;50;58;59;2;73;25;19;2;5;95;55;72;30;57;42;36;85;13;8;64;74;42;31;3;95;42;59;97;83;54;36;100;62;29;30;50;92;53;66;64;9;15;55;54;4;37;79;68;31;11;87;84;89;81;21;89;17;34;24;44;22;90;49;97;68;43;100;84;74;66;92;12;36;32;43;44;71;79;33;52;94;88;57;94;83;33;61;54;47;47;33;71;2;88;42;71;83;77;31;44;94;23;33;55;10;91;72;42;30;12;49;21;7;16;20;78;68;50;89;42;40;6;35;69;11;84;41;37;15;2;33;86;69;33;61;9;84;99;12;95;22;43;65;43;85;32;62;68;67;26;43;100;41;33;52;16;40;55;37;85;61;18;100;58;91;15;76;90;98;93;12;76;91;20;22;58;5;31;17;88;5;71;57;17;85;78;97;74;90;57;17;37;9;18;42;87;23;97;83;18;83;3;9;10;60;7;60;6;34;73;3
9;86;4;34;14;1;53;27;60;4;24;7;86;70;93;50;26;74;55;48;49;28;87;17;3;57;77;83;66;97;10;19;60;53;54;38;81;73;28;48;46;95;70;58;96;81;91;96;79;87;42;68;10;81;65;70;87;83;81;28;52;42;91;13;89;86;96;37;78;8;73;86;20;55;50;90;99;69;25;71;70;51;89;80;62;77;19;78;80;50;83;29;82;72;24;49;64;46;86;27;39;39;16;44;57;11;69;55;30;51;1;13;75;57;72;10;41;8;91;75;48;73;24;56;45;83;47;71;69;29;52;8;62;21;79;9;23;67;6;5;31;34;90;9;26;78;12;24;47;95;20;4;49;77;23;75;29;65;26;43;79;74;7;72;53;35;84;19;96;36;53;88;8;51;85;95;70;86;40;16;52;14;71;93;25;94;44;20;61;91;20;41;19;26;38;83;18;85;74;25;49;2;78;20;74;90;44;24;80;32;32;80;31;28;71;18;36;27;96;54;75;32;85;93;37;72;10;69;1;98;58;95;1;24;98;50;77;98;22;94;76;37;13;79;97;62;76;38;68;56;34;77;33;78;38;39;65;73;33;54;48;58;7;45;30;35;4;24;68;12;63;90;34;68;13;1;98;63;3;96;20;70;54;48;8;77;90;71;23;61;66;31;41;10;17;75;62;42;68;19;5;59;12;44;85;94;79;74;18;68;62;13;79;93;68;65;72;70;82;62;82;47;6;90;70;86;80;65;78;26;39;16;42;24;72;37;11;94;64;85;45;73;95;62;22;96;97;87;32;21;44;66;68;43;99;89;21;9;85;47;82;43;44;57;8;50;7;99;78;21;38;60;2;97;2;31;9;84;72;10;38;49;10;89;91;43;68;14;87;96;79;66;26;20;55;52;67;70;10;8;43;34;80;19;87;48;14;24;88;76;74;22;36;35;68;17;52;40;81;87;63;82;38;48;50;26;89;75;86;40;4;58;82;2;47;48;58;95;19;93;26;93;58;51;47;78;36;20;34;73;18;62;83;64;71;6;17;72;73;100;3;7;69;27;86;97;5;68;20;94;37;7;76;67;88;86;91;39;96;48;43;20;4;57;81;62;73;65;73;42;47;34;24;43;86;41;73;2;36;95
41;28;49;48;47;1;12;13;60;1;56;35;69;65;7;91;62;19;41;67;84;62;64;80;58;78;58;74;77;6;100;49;60;2;30;18;65;7;55;89;81;5;50;64;89;37;41;80;34;3;97;2;3;62;83;76;53;29;53;17;83;4;64;11;22;80;84;31;6;70;48;35;87;83;80;99;35;99;32;72;41;72;91;44;5;14;48;61;57;7;100;74;99;1;76;31;40;44;8;17;76;18;7;1;47;22;1;20;91;61;15;83;99;39;2;47;48;99;43;67;57;45;22;69;21;8;28;55;60;45;61;23;89;82;57;41;63;2;38;90;25;68;7;93;23;15;39;82;78;73;65;62;75;70;3;38;92;74;25;97;70;45;99;44;55;71;97;37;7;93;70;24;28;79;67;14;2;57;1;68;28;59;89;14;37;28;23;1;82;95;50;3;60;73;70;58;96;1;79;39;61;21;41;11;9;51;31;58;92;92;20;75;82;29;36;88;4;91;91;26;41;34;95;16;52;76;19;24;60;91;92;94;35;38;91;96;100;59;51;69;21;94;53;22;48;25;69;14;8;25;74;29;10;31;64;79;44;95;17;18;77;5;7;17;46;53;85;71;81;45;20;23;53;31;19;5;49;61;32;89;84;47;5;46;48;67;10;70;66;61;65;64;2;80;8;54;82;97;86;44;24;57;9;29;51;65;66;44;99;97;77;77;70;4;74;58;1;66;92;28;19;27;58;70;2;28;52;84;99;27;14;4;80;24;70;93;21;77;2;99;92;94;73;71;8;29;3;95;67;20;51;61;42;72;84;24;70;96;77;83;21;23;58;57;63;10;32;57;1;41;100;54;49;59;95;97;75;49;8;70;100;31;2;41;41;65;63;31;86;13;70;95;79;56;93;56;99;86;66;23;100;89;91;38;74;37;31;17;51;46;95;80;2;78;9;72;62;34;40;45;78;10;88;96;39;87;27;6;69;1;24;65;97;9;67;25;90;16;18;86;88;92;70;36;33;11;12;26;50;26;90;67;97;60;37;26;67;35;97;26;41;42;71;17;42;80;17;80;75;19;63;63;37;88;69;97;71;87;96;39;57;86;82;50;48;10;36;25;72;77;66;15;38;70;46;17;17;70;92;76
59;15;58;38;91;86;82;73;47;37;92;12;3;41;10;60;88;50;13;34;25;44;90;27;65;20;33;64;47;40;69;7;91;79;3;66;42;33;67;87;12;33;41;11;75;16;36;46;59;37;41;87;8;97;58;25;87;69;33;26;56;42;18;11;11;60;79;99;86;30;39;14;3;57;29;37;3;90;79;77;25;77;39;89;99;48;17;57;14;33;52;35;4;83;77;46;71;14;9;57;23;4;47;12;44;26;86;55;81;100;88;96;36;78;3;45;51;68;75;54;14;3;45;23;23;96;73;18;50;36;62;60;57;72;94;16;11;71;24;63;10;6;38;34;26;23;42;85;84;22;4;30;41;7;41;18;80;68;63;78;78;30;17;92;23;10;16;14;35;58;61;23;90;27;33;37;53;5;7;47;90;29;5;12;69;55;54;52;44;48;98;66;1;41;34;69;34;49;77;42;33;63;63;97;60;36;6;32;59;20;62;62;60;66;1;45;24;57;67;85;59;39;26;97;56;21;49;39;66;77;34;20;41;35;74;15;98;68;52;95;72;6;84;61;28;32;17;87;84;65;16;45;65;70;88;41;66;29;43;18;3;75;38;49;47;30;16;68;46;12;91;86;74;78;92;42;24;56;100;47;18;8;78;24;78;25;86;49;5;30;43;18;60;47;6;75;63;47;55;16;53;15;7;45;68;22;86;68;85;17;30;17;41;85;40;15;45;47;19;17;35;99;86;20;63;52;44;67;17;23;34;83;71;82;13;96;73;31;75;99;19;56;47;69;63;73;71;8;88;1;44;29;37;17;86;66;66;43;90;37;56;69;46;93;88;8;48;11;66;40;13;99;34;5;84;60;6;52;81;93;29;46;83;14;79;72;73;2;30;95;44;50;49;6;90;34;27;78;81;78;7;58;35;24;9;47;4;92;83;13;96;56;25;63;51;50;49;59;51;2;55;9;97;84;20;94;10;62;50;68;39;1;44;100;50;2;93;31;63;87;26;53;47;55;7;55;24;34;55;14;70;8;73;41;37;33;77;64;98;97;19;13;14;33;76;23;16;57;38;24;82;79;87;75;83;8;41;19;75;75;88;15;24;95;87;70;48;76;12;92;23;91;3;38;26;40;92;22;64;45
100;19;72;54;69;24;27;1;61;74;35;31;66;43;88;66;38;37;6;36;8;59;64;64;69;54;20;76;65;39;74;55;71;31;77;79;98;51;15;85;4;97;68;79;19;93;79;63;71;1;84;55;99;89;46;32;27;70;7;3;89;15;3;9;78;37;66;2;84;17;28;44;14;24;27;76;68;27;92;21;63;50;18;92;39;77;39;12;19;81;87;39;8;36;54;24;87;1;1;54;56;22;25;26;67;10;31;61;52;53;67;12;97;94;66;51;1;60;57;18;90;8;61;14;92;30;3;57;96;10;45;17;34;5;74;79;79;40;92;89;33;84;93;68;28;99;54;20;12;50;28;32;56;27;87;74;23;96;79;90;46;45;83;54;53;15;91;51;65;17;51;66;53;40;96;25;75;89;65;3;22;30;18;100;37;73;88;82;11;43;49;41;9;73;65;9;3;39;69;54;82;74;7;43;81;48;86;83;99;81;80;88;93;92;13;68;21;70;77;14;46;82;93;24;28;91;34;42;94;42;47;32;50;63;92;56;69;44;51;74;96;47;73;75;46;69;4;79;67;72;100;98;72;6;72;57;52;14;63;98;23;91;74;97;33;95;99;89;21;38;22;62;62;50;15;48;89;37;32;44;36;12;28;73;23;43;21;19;98;19;50;67;38;31;8;57;91;38;42;41;28;43;7;44;1;43;99;75;14;39;12;5;61;61;62;1;18;60;56;22;16;37;25;90;43;46;91;57;59;21;76;99;72;54;26;82;16;37;55;36;65;100;72;37;75;1;97;54;60;6;38;46;31;93;76;91;25;27;7;67;38;24;70;88;47;65;48;37;48;1;34;64;41;79;17;12;49;12;89;54;42;28;38;67;2;99;21;75;61;6;15;29;4;22;98;25;38;48;80;38;9;58;84;69;95;13;33;38;26;31;54;38;40;19;4;29;59;58;74;96;79;24;23;13;29;80;91;38;85;16;14;8;47;29;50;17;99;45;15;19;49;18;9;26;18;78;64;8;100;67;7;92;27;61;83;93;29;85;9;39;11;21;47;74;10;49;3;50;77;60;36;91;63;88;25;90;95;46;59;76;94;77;22;13;73;4;55;35;16;82;9;89;26;90;26;58;21;19;7;30
9;14;50;90;88;50;70;79;41;2;4;9;13;65;17;97;73;46;84;45;77;43;70;94;60;92;39;51;2;27;59;32;22;6;84;21;76;35;45;95;46;35;95;11;65;63;16;91;66;91;54;22;65;27;40;84;98;98;55;40;79;16;46;11;37;41;14;14;82;64;5;20;19;73;41;87;93;29;5;95;81;82;27;66;8;82;56;29;8;93;52;47;17;23;52;13;90;34;61;2;36;52;38;52;91;83;57;7;82;78;34;24;98;99;81;45;98;22;21;55;82;33;57;91;79;75;89;89;5;2;88;54;64;68;93;73;12;10;76;72;48;48;10;76;17;3;35;87;66;40;95;96;27;45;67;24;39;89;66;47;94;8;3;64;67;40;45;78;16;69;36;87;11;36;38;30;58;90;22;24;14;63;35;78;41;1;100;62;31;41;14;39;85;21;63;62;13;51;98;46;29;53;91;83;63;93;17;14;28;31;48;52;12;1;28;68;38;46;47;25;100;26;66;69;61;81;99;79;41;77;85;39;89;25;72;59;64;64;7;4;88;7;72;31;1;26;18;18;55;32;76;25;58;68;77;21;59;71;19;6;61;51;1;32;61;58;56;81;9;16;96;96;82;69;55;57;89;99;50;96;79;50;36;79;53;48;35;31;35;47;48;73;83;97;66;17;60;64;94;80;67;10;69;63;78;46;79;22;92;39;22;18;88;1;54;65;69;2;52;80;65;43;49;71;88;95;64;70;20;30;86;84;74;58;69;63;28;38;31;19;25;56;69;84;8;24;67;96;61;57;5;34;12;60;70;24;96;15;8;79;63;49;41;88;2;3;36;1;3;52;11;70;73;47;80;74;20;68;89;17;22;66;65;74;58;45;31;56;94;20;37;52;30;24;82;22;95;5;39;70;97;72;32;65;28;39;13;20;60;53;82;38;44;37;60;97;37;84;1;55;72;28;20;10;17;96;41;9;64;21;5;36;52;88;81;26;14;9;79;66;48;42;86;69;91;37;55;81;38;1;59;45;92;16;83;55;36;12;94;45;26;95;58;89;37;93;30;43;27;100;90;8;92;3;15;16;99;54;33;88;37;33;94;10;83;51;20;40;22;65;66;51;34;62;19;95;67;30;56;99
67;38;19;23;19;82;99;89;3;37;46;60;93;52;77;38;81;89;83;34;29;50;24;85;5;15;99;76;48;72;50;81;33;43;97;1;43;60;10;91;45;58;39;59;24;41;52;81;86;16;19;19;63;40;45;68;70;38;6;63;70;74;48;7;98;24;84;88;62;32;66;30;99;12;83;24;60;89;79;56;74;66;68;64;17;11;87;56;20;38;13;71;78;94;30;28;70;85;73;38;33;60;97;41;14;84;78;79;58;91;27;77;20;3;2;82;38;50;52;70;54;11;15;34;4;64;57;24;29;81;79;93;91;84;42;62;69;17;52;63;58;52;43;29;37;48;17;72;28;82;52;92;73;82;4;31;96;62;65;11;18;97;46;72;34;85;22;60;22;80;98;98;20;15;87;57;73;44;74;77;37;74;45;44;49;95;37;58;58;65;32;37;59;36;51;14;4;83;31;71;91;96;32;55;23;33;64;43;16;60;29;63;71;35;1;40;54;53;60;27;13;95;56;46;70;63;61;73;2;5;48;28;69;14;100;86;69;29;21;97;54;88;28;5;56;12;68;98;31;85;19;98;38;84;72;50;76;97;72;16;80;51;90;61;20;74;44;28;76;5;18;66;78;43;17;31;5;94;36;33;98;6;18;15;98;68;28;61;69;51;8;95;10;35;55;35;40;3;67;95;17;98;28;90;17;66;67;49;49;9;11;24;1;93;24;3;38;53;89;20;80;61;90;42;15;2;54;82;33;58;65;56;51;58;34;80;35;20;79;15;6;96;40;85;93;46;65;36;97;62;90;37;43;50;65;41;77;79;39;63;34;82;31;59;92;73;96;10;36;26;48;73;82;64;84;95;66;84;29;35;30;49;83;17;24;3;10;56;58;28;11;72;20;8;84;69;70;2;54;87;88;96;62;75;66;64;82;30;11;91;69;9;44;83;97;37;100;27;60;67;11;53;13;71;68;31;40;64;39;18;93;83;66;33;41;61;6;21;46;34;58;36;64;44;36;67;71;31;11;19;15;2;72;3;1;50;91;32;76;42;37;61;8;38;48;29;30;51;30;2;8;15;73;47;86;10;54;50;89;73;37;34;67;42;64;94;8;3;40;87;63;45;52;50;72;20;48;2;36;82
89;12;73;81;89;11;72;93;34;19;48;98;25;17;73;77;1;21;77;52;70;23;33;67;34;73;71;34;15;57;63;36;21;66;56;73;14;69;85;27;27;67;23;9;61;39;80;52;45;85;100;55;36;96;47;18;78;100;4;46;36;97;40;83;16;85;22;61;56;57;17;63;10;65;98;8;35;94;68;92;45;93;46;99;99;88;96;24;35;32;8;57;69;39;26;69;83;97;41;50;90;62;21;32;44;54;6;26;36;63;10;3;5;94;90;72;87;96;60;56;42;52;5;67;72;66;41;96;85;69;35;45;2;100;43;84;75;86;86;31;92;24;5;43;17;43;92;26;36;19;88;38;91;77;26;9;43;80;34;10;8;14;32;48;6;44;62;82;3;48;26;87;2;41;81;83;20;5;20;13;77;2;51;74;58;70;79;13;12;41;12;73;18;79;6;93;91;90;79;38;18;40;58;90;100;37;31;42;12;16;23;85;87;24;17;52;6;65;53;9;15;34;15;32;73;57;11;14;80;89;96;16;22;68;59;36;56;25;6;58;75;87;56;90;75;15;50;8;84;38;79;92;26;3;8;15;15;11;11;77;35;54;72;56;13;9;48;21;43;77;18;18;78;3;92;12;15;63;75;26;65;38;1;21;19;79;18;62;5;14;12;81;18;84;28;22;33;18;94;73;5;52;75;54;76;23;9;31;59;50;43;42;2;89;7;26;8;19;1;100;90;46;72;21;31;4;14;87;51;21;71;49;89;2;14;50;79;48;37;28;25;45;71;4;6;54;30;66;3;34;73;71;76;26;54;95;8;66;76;41;82;18;37;75;13;4;66;38;13;17;44;81;67;75;29;13;72;38;50;29;93;33;47;99;49;15;67;66;89;73;86;25;4;18;92;76;59;58;24;66;28;11;81;35;11;93;59;15;15;52;53;75;97;76;62;22;82;12;2;58;52;89;79;96;71;37;46;41;20;87;7;98;58;18;40;67;15;74;57;72;4;17;41;92;73;14;19;93;39;30;55;67;7;36;83;88;64;98;57;24;20;72;31;47;55;33;93;19;44;84;49;98;27;25;61;100;15;23;80;84;32;80;6;17;72;91;22;23;15;30;61;83;23;84;72;71;29;60;24;33
33;79;25;55;60;43;70;55;20;40;71;15;96;55;44;32;97;25;49;3;40;4;68;1;92;88;3;51;6;9;94;84;52;8;33;49;31;11;34;9;56;53;44;87;85;50;68;4;39;95;42;14;10;65;4;97;97;100;55;12;68;97;79;75;75;43;51;78;19;46;35;46;59;77;77;82;5;38;59;54;21;52;12;22;87;32;5;57;76;99;24;28;81;15;25;80;43;43;17;13;94;4;33;19;100;53;48;2;49;63;71;68;73;70;28;41;9;30;17;64;70;85;67;57;30;61;98;70;4;97;66;77;10;12;26;74;93;9;93;93;64;76;42;35;25;13;20;6;45;27;98;66;23;84;99;5;22;75;5;13;42;12;27;12;72;43;33;96;80;64;42;89;52;38;84;40;78;70;15;61;43;62;87;79;50;9;32;94;51;38;31;13;40;57;23;5;7;72;11;98;46;30;89;33;95;16;87;1;4;53;66;70;6;84;65;83;36;35;75;27;63;2;7;34;56;24;70;28;65;84;29;59;43;8;90;20;35;83;21;4;43;33;24;45;92;48;90;90;2;24;63;91;55;62;73;80;80;60;16;97;8;7;40;26;58;90;23;64;30;22;2;28;39;71;97;46;43;15;37;12;2;64;24;56;15;18;49;47;77;37;70;84;93;72;68;9;53;59;70;24;25;86;52;56;71;82;57;49;24;88;83;93;65;32;50;73;15;84;68;68;43;20;99;38;92;52;51;51;86;88;66;40;19;7;77;2;56;43;73;14;15;80;94;10;54;64;94;6;10;37;73;37;13;61;68;25;29;62;75;27;90;40;48;72;98;20;92;13;82;86;4;14;20;6;5;69;35;19;71;7;50;72;48;51;61;39;35;94;84;55;31;15;1;4;74;92;64;2;90;33;37;34;75;71;94;91;68;79;78;13;90;4;29;51;30;7;25;87;22;78;56;26;28;18;55;24;71;24;78;4;10;6;49;99;100;26;78;3;12;13;88;20;54;81;32;10;26;95;50;32;9;87;30;80;81;44;27;3;20;5;84;87;32;44;77;55;61;100;4;45;76;9;9;37;95;31;99;66;60;77;84;23;7;18;78;92;54;97;94;1;3;53;78;14;20;19;90;27;66;27
16;66;12;5;53;55;5;32;17;35;65;75;78;68;19;84;92;79;19;81;37;67;59;41;11;26;79;7;88;70;13;29;86;53;49;72;67;16;9;13;68;12;84;15;18;30;80;8;16;33;97;33;5;9;24;86;21;2;60;48;11;58;4;73;66;99;94;9;4;92;22;15;46;30;9;52;94;30;15;1;81;17;51;19;85;26;63;54;30;31;24;14;99;91;26;74;31;76;67;54;21;8;20;64;100;96;41;41;99;79;82;89;72;72;54;40;36;7;67;62;83;9;77;10;100;94;68;2;42;23;64;38;72;84;44;66;70;95;91;4;65;49;65;11;25;9;92;65;81;31;88;75;43;3;73;38;57;14;45;68;79;24;30;29;53;59;61;11;76;14;83;60;56;98;6;23;32;17;99;88;17;67;43;40;92;90;40;36;91;25;97;36;10;4;48;23;30;66;99;73;29;82;53;93;7;12;47;29;69;55;83;10;44;11;7;20;100;85;20;70;90;52;97;54;55;95;87;16;69;60;51;3;91;39;50;23;60;95;23;17;100;92;62;28;98;46;84;61;89;49;99;42;42;53;75;50;53;100;86;8;8;90;32;73;12;28;29;30;21;16;31;91;40;4;38;69;51;49;75;58;69;77;41;50;42;68;62;100;97;32;1;23;53;91;90;66;93;66;63;99;71;63;61;35;94;6;87;92;42;83;38;51;1;10;20;92;56;1;75;64;35;78;64;57;80;60;65;84;89;48;31;76;90;15;31;49;18;54;95;95;20;41;64;68;100;92;26;35;46;74;68;18;31;31;88;3;39;13;30;46;78;71;93;74;97;9;25;17;20;14;32;1;97;2;2;17;36;10;22;71;85;6;16;19;73;59;60;51;77;93;80;48;18;10;53;41;14;72;50;72;95;55;41;34;61;71;30;86;63;93;53;64;45;35;27;73;64;37;80;26;13;1;8;38;27;46;60;86;63;25;74;92;29;92;11;18;96;75;55;83;54;40;6;42;69;90;34;37;66;13;61;53;72;92;33;49;71;67;9;87;41;7;65;42;52;75;77;77;62;67;45;28;73;60;13;29;3;26;68;80;21;44;58;50;78;83;39;23;2;68;4;54;12;19;16;3;57;64;51;63
18;59;29;57;32;36;18;53;61;55;17;24;62;94;7;75;27;9;2;57;66;85;30;94;7;84;14;65;16;60;89;32;29;82;66;59;66;25;14;70;64;47;2;3;72;98;89;79;18;3;27;27;85;96;14;46;100;83;7;42;24;3;28;36;95;61;73;100;29;22;64;36;32;92;70;36;93;69;91;81;20;81;13;62;77;50;28;52;61;56;76;25;63;76;15;27;52;43;64;30;59;32;49;75;25;74;93;22;79;27;85;67;70;22;88;32;40;6;56;15;35;62;23;21;67;67;38;22;7;69;81;83;85;3;92;76;70;2;76;11;75;63;84;52;9;58;9;31;27;29;31;75;2;54;19;88;57;74;70;3;70;66;28;73;86;50;93;89;64;40;18;2;45;9;47;52;84;50;59;98;77;26;24;32;78;11;89;33;73;99;58;20;87;91;3;98;96;34;68;67;12;75;75;7;41;74;10;83;42;78;50;20;52;75;88;90;15;30;59;8;43;86;94;19;7;52;64;72;65;54;6;31;80;87;71;90;31;6;21;57;98;81;23;3;30;96;54;49;68;39;12;53;78;20;83;82;82;84;34;22;3;87;10;96;76;14;87;63;38;60;9;54;41;92;13;34;76;87;94;9;98;85;29;20;80;60;4;19;35;12;62;92;32;44;28;77;14;81;66;18;7;97;41;86;95;95;16;45;42;45;64;34;65;72;49;77;35;71;21;8;24;19;91;10;65;50;52;92;4;75;81;99;35;20;38;29;52;69;56;23;36;17;29;24;69;65;44;8;48;29;71;60;43;46;93;51;1;1;19;84;31;34;30;66;67;42;22;60;44;14;22;34;13;48;64;75;9;52;42;14;79;45;69;82;25;88;69;5;26;32;45;36;15;26;12;92;10;11;35;21;2;27;25;62;55;33;90;16;27;8;4;9;7;76;79;52;38;34;45;48;10;20;56;58;12;8;44;99;51;54;61;85;32;20;10;1;56;66;37;41;61;70;81;90;97;49;38;73;53;95;15;66;78;84;22;29;46;92;48;60;65;68;26;93;36;36;12;68;37;19;87;12;56;30;57;6;70;33;96;53;76;8;27;32;74;49;62;57;16;49;35;96;81;28;72;15;59;72;31;23
34;5;92;19;92;3;9;83;28;40;20;64;53;33;28;98;30;14;1;18;52;8;45;45;15;10;83;57;12;15;59;46;38;44;86;88;89;29;40;67;96;17;79;74;97;17;26;36;61;52;13;21;24;20;15;57;99;40;89;90;45;46;53;30;27;95;47;78;30;73;82;52;21;56;27;88;24;5;21;95;41;42;48;4;69;62;40;3;24;44;64;45;8;1;28;17;63;59;98;40;8;91;64;80;33;58;27;40;90;60;46;77;24;41;2;72;30;1;44;62;96;22;60;28;90;71;28;33;63;43;8;68;83;58;41;42;82;27;87;63;83;3;92;64;55;77;14;65;85;26;83;4;9;51;7;70;83;77;26;84;99;64;88;13;83;47;65;78;73;74;60;26;94;49;79;54;61;49;4;20;48;21;70;76;44;83;83;71;83;58;57;96;27;77;30;95;8;49;12;44;62;88;77;91;56;67;88;97;96;70;32;3;4;21;48;74;68;73;71;27;18;46;49;3;54;11;35;34;94;49;23;79;29;97;14;24;33;17;30;20;26;55;43;52;41;90;22;78;35;85;72;38;23;99;59;95;46;6;49;78;80;54;1;69;33;68;24;87;61;18;73;34;9;97;88;65;15;50;23;84;84;61;60;64;35;95;5;75;81;37;66;79;75;97;75;86;27;9;42;78;12;78;85;69;19;23;31;44;54;42;43;100;42;74;94;1;62;38;2;95;32;89;22;53;59;66;68;80;80;37;8;87;29;99;27;100;85;10;80;52;53;69;6;22;22;83;35;77;48;57;55;55;86;89;32;12;44;8;100;84;14;44;79;12;21;66;86;55;22;34;56;52;81;21;29;90;24;46;29;17;5;4;2;7;85;70;20;73;18;60;51;82;5;89;54;76;72;30;15;38;100;50;27;42;74;14;23;96;31;95;31;79;48;54;74;47;23;71;58;10;100;49;98;74;51;81;77;3;34;93;57;9;73;51;31;17;4;21;93;13;53;75;9;88;67;7;64;59;18;41;63;73;15;60;44;73;30;31;72;85;59;51;84;4;14;72;94;37;15;74;41;95;44;34;8;33;16;53;90;71;100;100;26;100;59;68;53;9;47;56;40;10;38;57;32;48;19;54;79;62
50;24;29;48;53;27;83;36;20;73;3;31;25;79;55;73;28;74;86;60;90;51;60;66;1;55;98;75;36;80;67;84;62;52;81;90;76;19;38;87;74;74;12;31;35;10;99;94;22;2;98;56;67;17;21;41;42;8;37;38;64;7;76;27;67;93;15;27;33;13;50;69;12;82;23;52;56;74;53;9;12;31;69;39;6;94;26;87;30;45;38;6;93;98;45;16;21;4;13;5;59;86;78;69;36;17;67;16;70;87;57;53;71;65;80;68;54;29;55;56;100;77;11;29;93;58;15;37;48;4;15;30;48;25;90;5;15;92;40;33;7;41;28;33;76;2;2;50;81;47;32;65;94;45;66;40;25;31;12;79;11;34;91;13;42;23;34;60;93;71;99;61;24;98;60;87;40;59;67;11;37;43;94;64;86;44;75;20;36;36;3;31;8;58;39;22;74;12;3;50;14;81;91;38;24;69;32;50;46;47;40;90;99;54;88;35;57;95;32;36;60;34;36;75;5;63;86;69;92;99;64;23;26;3;32;87;69;96;25;26;13;99;76;7;58;23;74;56;55;42;67;95;15;56;100;33;7;30;17;18;99;33;70;59;44;44;27;11;37;67;5;79;96;42;59;66;64;3;89;45;68;52;99;99;75;11;66;51;22;94;83;13;21;1;76;70;57;65;10;64;61;12;47;45;88;22;37;55;15;86;48;44;16;17;45;55;30;14;14;83;93;84;60;14;100;100;22;36;89;89;80;81;61;64;35;88;85;11;83;74;64;71;11;31;90;22;48;23;93;54;37;39;34;83;20;65;97;65;56;33;100;61;94;46;41;33;70;41;51;75;68;75;51;31;19;85;56;71;80;47;63;59;5;37;27;100;64;26;32;41;75;38;86;81;38;27;24;35;27;98;22;63;20;22;68;13;50;78;40;28;41;15;26;32;33;56;93;34;51;1;37;11;14;25;14;8;27;72;60;94;27;56;33;58;100;68;27;6;71;53;46;15;28;71;84;86;14;72;56;74;73;83;35;36;93;36;53;59;70;45;43;73;100;44;29;57;95;39;95;37;51;84;80;43;28;67;30;36;86;65;39;68;79;42;3;12;5;41;76;9;1;26;58;44;60;20;18;23;86;53
